element_id,parentelement_id,cat1,cat2,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
Child22_490,Child2_19,g,e,68.5342517945,89.3405242311,27.440094951,82.0912699209,12.5188752952,96.5928620322,45.1415694778,36.001109972,28.4373116598,34.666646113
Child22_491,Child2_16,b,a,54.3250787772,47.9792506569,48.339480961,49.6771131401,11.5859250742,17.4806154626,30.5474348377,47.595400855,0.671111050183,69.6860662603
Child22_492,Child2_12,b,g,39.5451446573,83.7597366526,48.8888533917,32.1102540505,89.5612693546,74.054745724,41.7913887275,81.9566920557,46.3558914203,73.5927479352
Child22_493,Child2_20,e,a,92.4656600605,90.105941227,0.198017145035,54.9289034085,39.6914233295,60.2428287911,2.20060822312,74.1332385662,47.5229688598,31.8161046522
Child22_494,Child2_3,e,j,92.0993733681,12.71714563,1.58183513964,13.5096455877,24.3721249388,57.5926596475,49.3262087331,24.5139398362,78.2582725258,18.4882592919
Child22_495,Child2_16,d,e,51.9151275699,53.4667349003,67.4714386686,89.1789588417,27.8477739915,55.726852994,10.0631428259,15.4949075572,53.2475842765,4.20185990245
Child22_496,Child2_13,j,g,15.4771362748,18.1512839726,99.9992107639,25.5720350354,68.8108889356,22.9418395373,7.87171277302,0.280719844038,7.2673865693,20.0390117345
Child22_497,Child2_15,b,b,60.126584932,83.7490020515,83.8622023719,75.610060528,12.0980749443,76.7890726101,40.9475801987,34.6372179458,8.90349685546,2.40017406633
Child22_498,Child2_3,a,f,41.2578117506,60.3879910484,86.8946142001,4.01564264825,82.2147995007,8.3732975649,17.4007550152,61.1467562894,89.6051478654,75.8675139412
Child22_499,Child2_9,c,f,27.1818974787,12.0992619286,95.9328685601,35.2150810546,45.3828139281,24.6730418808,13.4646903471,40.0580358788,19.4199738689,43.6957603898
Child22_500,Child2_8,g,f,53.729984126,24.5357412282,37.7929556564,43.2772065257,22.0776359756,31.0116110147,72.8135463148,1.38482551171,58.2140094541,60.7961634552
Child22_501,Child2_1,f,b,63.4716161638,98.8534023969,38.4566044672,83.1804844602,88.8060615789,70.5537744463,41.0747814526,77.8713904455,54.9711421808,43.5638445116
Child22_502,Child2_2,a,f,93.9614038558,10.7247263784,73.2157968276,58.1322169397,67.4567101182,85.5494825395,38.8286832448,4.35049273187,4.82176176729,87.0704053443
Child22_503,Child2_18,h,a,26.8516562162,1.79207839025,89.2776496887,86.8898964441,78.128516427,17.4508272021,79.8917766326,62.4378963677,92.8243008219,51.145246336
Child22_504,Child2_20,h,c,82.8834600171,15.8170815731,87.3775629563,27.7100193455,88.0201690985,55.3679812418,1.54301873548,80.1689523524,58.1842872351,45.20833995
Child22_505,Child2_17,b,j,90.1405154247,37.9256132672,6.25784969078,64.5322730727,7.67462613909,93.1080228053,35.9685340764,2.13506932504,91.6398629062,90.8038509846
Child22_506,Child2_20,e,e,49.8552444162,99.6333037765,54.0973857808,44.9757192102,84.1976672717,31.0571950714,72.1233917373,43.425815103,21.1294541114,49.0648047688
Child22_507,Child2_9,g,g,36.9488475618,84.9985847002,92.7288347995,49.475006863,27.8833807862,17.2987544636,35.8301214488,93.1137230807,1.48573588419,80.5936934225
Child22_508,Child2_8,b,f,72.3889168059,26.3241573361,95.377656148,18.0701506006,64.6874682408,37.9039944508,69.0647507238,52.9561297047,32.2724174974,78.2328689095
Child22_509,Child2_17,f,i,48.2824557978,50.6846852274,19.4664219805,36.8675138939,62.5085156225,45.3093525237,40.7088514409,80.7648640491,3.39731693179,10.5518245648
Child22_510,Child2_13,g,f,33.0963530714,19.3238010539,12.3481286668,78.1156536579,62.1299631068,43.5348276407,87.1026660156,8.8819160835,33.9144828969,46.6553812339
Child22_511,Child2_11,g,h,18.1351534067,72.1878675124,4.60230740833,92.8761320875,90.0700932159,81.2776682842,34.2022677326,75.5823086836,96.8398399361,68.5900944713
Child22_512,Child2_6,g,a,72.8256337188,80.3282302096,3.91073034232,60.7606916758,26.7650928557,84.809525242,69.1985670369,98.6094505534,59.1554484424,3.72003967468
Child22_513,Child2_7,g,c,50.2881667488,84.222503926,8.7248701336,12.7427588659,99.3485775786,80.81374131,19.7732968362,95.3864405093,29.5830707086,16.0969232418
Child22_514,Child2_12,g,g,47.4310599878,51.5608956594,64.8509800072,99.6372981538,47.7575176511,5.29913309176,21.1792961768,44.7216887764,9.60639707334,82.5659820149
Child22_515,Child2_13,i,h,76.1506767591,97.7353061346,78.32487175,93.4249081735,19.3362329271,38.4848619189,7.51973907421,22.6149408042,13.0164818156,44.8686499313
Child22_516,Child2_11,f,f,22.7791731617,32.5583512558,23.8981065663,51.1866178027,89.5082115192,0.603562818092,11.5664743893,17.8856587414,24.6059697914,90.2894600678
Child22_517,Child2_13,f,i,78.2012025325,52.8324788977,21.9754228471,3.72316850527,32.0031058998,9.73415519479,81.9276699814,19.608144696,53.426236363,31.0381121493
Child22_518,Child2_20,c,c,36.5510542419,14.9105923172,47.0495466583,31.0843273221,3.3875981291,18.0629179957,13.6309768086,82.2697945546,28.1556643375,79.7002080386
Child22_519,Child2_2,f,d,96.1755329011,45.7599856816,33.8652747572,5.880378514,99.8849356356,1.14145311466,22.6151795738,29.7375079338,62.5423387492,87.2079486655
Child22_520,Child2_13,f,g,11.4197116637,67.0788390672,25.7570995329,68.7374954214,44.5540398488,19.2083489187,34.4182277476,56.3862777953,49.3250999114,62.0472972463
Child22_521,Child2_5,d,e,95.9622451712,52.3944475991,5.84160304142,76.9017672892,96.9720269291,66.2104311653,53.3967520517,6.21756037053,67.5636725767,11.9295475765
Child22_522,Child2_11,h,d,86.5206863565,43.1323912746,40.7114605455,48.8766740795,79.4817946819,20.3581446405,94.2457333885,59.3352031138,82.7621384827,61.1487163502
Child22_523,Child2_10,d,a,47.622854541,20.6347317545,74.6294762992,8.01623344667,76.6616572876,25.0845479028,83.3276129513,23.9174201796,28.0732105465,96.4836488536
Child22_524,Child2_11,j,a,42.0353710668,93.9624483458,47.1809161839,2.69644303995,93.3109874337,18.9769158624,64.4443921671,99.3414388208,98.4161583716,6.14510757939
Child22_525,Child2_15,j,c,62.6186809041,7.9673025234,30.1181357771,15.0345297953,67.9746488625,21.2612650447,90.7733418677,46.1860498808,78.4384811067,77.1603757962
Child22_526,Child2_7,e,b,6.38678590183,88.4873942085,45.2901313413,83.6289492867,38.619940087,52.6351696972,75.043529639,74.0687229889,61.2312292413,94.9870058629
Child22_527,Child2_3,a,g,8.13604243576,26.3618643027,9.7355727941,25.2280812828,31.3853076656,15.2598441288,59.0112245426,52.9331418476,18.3901512621,83.42032419
Child22_528,Child2_5,g,j,96.9190064848,92.6565754603,30.9191668166,18.5559105549,9.51778546879,9.06497325521,2.16192236827,20.9269340489,8.30857162423,76.250942479
Child22_529,Child2_17,a,b,97.6180094749,67.656776325,14.7090622165,10.7508355068,98.0808790963,26.4116372971,87.5499550058,42.3857466591,27.3538925271,24.2735810797
Child22_530,Child2_19,c,j,82.599426763,85.2134391608,95.5659792677,0.572552064073,16.4596276101,48.8991357607,53.0648802978,79.4384915165,41.3696799693,41.1214187004
Child22_531,Child2_8,j,h,82.2967239912,66.6483983633,26.3625121531,92.8752474138,78.7440444314,31.4018483668,63.9853330303,66.4149377952,36.879398747,89.0411903751
Child22_532,Child2_8,i,j,68.4123610875,33.8123816044,41.7035832027,84.0246068327,24.8367749516,96.4227092316,42.0334740568,80.0965834065,95.0702527103,17.1186243838
Child22_533,Child2_18,j,b,74.3507970875,96.5530996741,40.7472849053,2.56801762732,94.1741609867,91.6273733278,85.5393896964,71.9639354582,15.7957314893,97.8822775343
Child22_534,Child2_13,g,f,73.2607864487,16.9399579568,84.9376686948,91.9442372355,77.2282829871,88.5909587181,6.65499605928,69.5053810833,64.6009046734,11.5185097464
Child22_535,Child2_4,d,b,72.1836670801,4.80365622618,93.2161414182,68.0863653917,42.5601128376,96.2638378246,18.1384068933,55.9522737093,65.6801976385,19.9180784406
Child22_536,Child2_14,j,b,16.8307561496,62.3460278255,14.2299494769,74.2061671926,27.4214520181,41.8732411255,44.7524925204,71.5309641104,18.5354915849,26.159998086
Child22_537,Child2_20,c,j,1.91952508015,67.760799971,86.8954916169,90.2624104389,92.9118414621,41.7037319758,73.6174467855,91.3421339065,33.0797931491,39.4102355276
Child22_538,Child2_11,c,j,11.2025808696,19.7790983421,60.6848829553,27.5318261782,52.3249290808,88.1061163957,18.4567109152,25.2085369894,32.4256020953,83.0688680243
Child22_539,Child2_19,e,e,33.7242622939,19.7401493984,32.7710984804,57.2864493045,33.4926966474,18.3313654926,79.3582997764,21.5212661563,61.1106833313,23.6521466985
Child22_540,Child2_4,b,c,67.198318278,63.0986168313,76.1541115981,20.3524634804,48.3519424882,89.9428603874,65.8812929233,11.0653342584,1.31944658294,97.8849561116
Child22_541,Child2_19,a,f,80.703038133,25.5661225359,81.1693676313,6.57303337915,42.3167669001,49.192137644,39.71066017,5.79262885421,83.8397460831,5.56668133156
Child22_542,Child2_1,a,c,65.3538412019,18.8253056627,31.2600000617,76.745555498,15.190075983,29.9599745343,46.586963777,46.5776464439,70.310356623,25.1672627514
Child22_543,Child2_9,i,e,25.2414454994,15.2088731992,58.8234527382,1.90208223674,39.0643163211,92.634093066,91.6067334839,89.5552730298,12.58817971,66.6148492658
Child22_544,Child2_20,h,d,59.5958223811,48.3979881291,64.5428240633,61.3601476194,0.95738018202,59.7461032371,79.6513380096,28.7582262385,36.2465175156,96.73570136
Child22_545,Child2_17,j,f,3.07237895477,54.1527031714,85.5217776081,51.9168962997,9.9829339492,66.3235676483,3.61348013851,19.6361264964,62.866045186,46.139743488
Child22_546,Child2_14,g,a,58.8877029119,22.9129462562,52.4978178599,14.7198152015,89.7861374891,68.4067066488,51.6439297431,86.6035592632,22.0881620774,5.45079931132
Child22_547,Child2_17,i,a,40.0541874234,44.5498438017,9.86221439999,58.9503258264,47.1295436937,62.499752009,51.7660881261,34.4113793939,45.3945642052,14.4577860539
Child22_548,Child2_3,i,d,62.7437348849,76.8917710683,82.1764642694,5.4310514205,46.0024456216,98.1912459648,1.50306047194,13.8328743661,48.8145456385,86.4455202491
Child22_549,Child2_10,j,h,9.59457948997,81.2487267339,2.23100376246,63.2292979475,73.5881737603,62.1430885279,42.0204252271,54.3048943799,77.1393050634,37.9722487433
Child22_550,Child2_8,d,j,87.656458449,28.879160394,19.425485605,62.3895689529,76.4855109475,47.0900590826,89.984070466,25.2952487029,24.6628139033,12.8117491588
Child22_551,Child2_1,j,j,38.7211497153,96.3875174685,61.3451507298,61.8662620981,21.6394399128,49.4336165111,94.7384308691,26.7945118952,29.8535537416,82.9468259647
Child22_552,Child2_11,f,c,65.6790342591,67.9835618952,11.3161733405,57.2445440444,19.2080532154,57.3124982671,64.4576032585,13.8075674202,38.4365867991,84.6771156001
Child22_553,Child2_19,e,d,38.2170832469,17.0940424732,53.4188535972,99.2124753987,40.3209698903,32.5009699508,71.4999604417,64.7704347286,4.59345448012,79.0641465918
Child22_554,Child2_5,i,e,58.5431676511,56.6627727025,79.751202141,52.9576126101,33.9099730872,50.892516627,47.3466218162,16.7560401999,90.5272154594,65.8388441868
Child22_555,Child2_11,h,j,41.5365375857,65.1315514437,25.6029290756,94.8186067623,25.8620529931,65.6920021202,14.1868278598,25.7715729401,73.6956566112,38.1731032054
Child22_556,Child2_13,a,e,37.2763027296,18.1026593163,15.8251980889,82.1610816863,72.1708444091,42.6166761325,52.8877460055,4.91612786936,14.1930697212,42.8416691519
Child22_557,Child2_8,i,j,63.358133772,4.91992592645,62.3390603467,10.8637411382,46.5161666965,52.490863479,31.501340641,30.8672325754,24.7244707164,96.0546101317
Child22_558,Child2_9,g,h,92.8412244882,77.650416172,62.079095903,4.01646375422,19.5668724384,29.1954974812,17.7048475163,31.5728729527,10.2804921476,61.2912169489
Child22_559,Child2_7,c,i,19.1967768404,27.5906241793,22.8024627573,10.5522366124,8.39375411631,61.1332811283,69.4608819351,42.9589043658,29.1761410067,78.8834440317
Child22_560,Child2_12,a,b,57.5517018143,98.5127206403,55.646600591,17.1925042404,14.7631632069,31.6166593815,64.5701391543,20.0887562928,95.5362834639,7.03313952725
Child22_561,Child2_16,b,d,3.6184925988,69.3149595464,36.4365045097,33.7334024928,81.2951935025,47.4175819356,73.8785209125,21.851945774,29.5388266915,12.056644302
Child22_562,Child2_7,h,c,46.9800881228,37.3588369138,50.6806982475,47.9788031599,8.54941554779,4.61106515808,89.6706583343,71.6585585705,99.4517175415,16.44884144
Child22_563,Child2_18,h,e,15.8567258708,23.8474473888,14.5336193329,44.3056796724,69.7505656386,14.9819961459,46.594004929,51.5836441785,5.29458330373,21.7288555071
Child22_564,Child2_16,d,e,88.1751423499,9.86750595792,97.8508364511,96.3316514779,11.4795733461,99.9819110064,20.636508711,59.4122618516,10.8006781991,25.9334996811
Child22_565,Child2_8,j,f,45.8743986865,62.7110533843,87.4197273802,72.6366087203,37.7989289476,19.2475112723,2.80860508778,52.6148737689,61.2034407185,75.0696891259
Child22_566,Child2_9,g,b,15.1883740605,6.22273914553,50.3799000852,62.558711317,63.0594393824,30.1430534452,32.5460555217,80.088118041,52.994848634,31.1329442256
Child22_567,Child2_6,c,i,31.1798296825,78.2444361882,32.2867772533,43.179263768,60.6565375874,6.3259690937,70.8378290421,81.1705349627,21.8285347183,24.5232126069
Child22_568,Child2_12,g,f,66.4976457995,78.0870080162,20.1467533322,92.7993443774,44.4897988231,93.0640515757,12.1906980989,93.849547715,34.8415089193,76.7410873694
Child22_569,Child2_16,a,j,95.1162183708,9.75931841693,19.9715049623,99.6902108472,90.5705250562,64.2355914667,33.2461804792,5.93236894161,56.41773197,69.7593819976
Child22_570,Child2_8,a,j,42.8787485904,42.3138184719,80.6791644239,58.7425166355,53.8998526436,43.6198481418,1.74146217018,4.26534109412,82.165596736,27.7790044155
Child22_571,Child2_15,h,g,37.1072627024,9.14044474533,87.0561918645,85.6100954651,88.4087183813,58.0561365706,54.7003937029,55.0484794599,21.7219339397,34.2939972287
Child22_572,Child2_4,g,e,16.0064157238,11.5344150188,48.0593553923,23.1211854001,10.7879916136,63.4893431471,30.3567820918,72.1971231591,0.42930453083,60.1918532609
Child22_573,Child2_17,j,h,33.4193173119,21.2837276882,52.3400672139,74.4258196141,59.3888867576,34.2309746031,25.4674060582,63.7730797289,87.1130566752,42.964093265
Child22_574,Child2_17,e,b,29.7347368845,6.68336519825,73.4198228944,55.386456543,14.4286971622,35.2981960112,24.3404959466,50.9263174121,96.987008906,87.00824506
Child22_575,Child2_1,e,a,81.1199100584,35.3400472731,81.5237139245,14.0598037698,46.6546743323,47.6837178623,70.5845004721,72.4161411271,63.4978018501,84.379672795
Child22_576,Child2_5,g,d,57.6460034572,72.0444949911,89.1095298794,20.9542976571,46.3335893109,10.2092594252,11.960054607,78.0286593346,85.6877199229,93.3960376845
Child22_577,Child2_10,g,c,88.6878373818,9.30443191885,94.7907515954,28.1622032513,73.5512553679,85.9442101638,98.9241120274,49.7843961473,95.9391431758,22.1743210458
Child22_578,Child2_7,i,g,91.2832711354,48.3002102406,24.3222194538,25.7985761543,90.5760180125,51.2592451931,84.318242362,11.4504027744,63.5237011899,79.9096276487
Child22_579,Child2_4,d,g,4.76230404266,45.810893936,69.5608359283,10.0038203502,13.2951884474,63.9724935073,72.4036411197,30.8953882573,52.0020725534,54.5364441378
Child22_580,Child2_1,j,e,14.4068317551,24.0902323223,6.65090845707,59.4340359183,91.1374134328,21.2400294484,39.555371484,9.90150808376,37.999850203,98.2887824678
Child22_581,Child2_15,h,j,68.3398323336,21.7984477108,77.8430072038,94.5668821843,5.66584927144,38.4092225138,52.9897234413,87.5077338398,51.2606542428,56.6083721418
Child22_582,Child2_3,g,a,4.49627959214,6.08260841223,10.5873085537,94.431809014,39.6677834865,90.3835631003,81.0004735935,88.6377743441,68.7890168124,3.06386726679
Child22_583,Child2_8,e,j,62.9971340122,61.9089869677,36.4698539963,8.83739425998,83.4630849971,4.66936987803,54.9993278145,90.2197408826,27.2366603661,21.1569167619
Child22_584,Child2_12,h,f,15.2873170966,26.9232751244,43.2084537587,54.4987342228,51.9821510097,6.2326581857,17.3966255017,9.89143695449,64.3822161535,99.4403714846
Child22_585,Child2_1,b,a,91.6478045914,6.49921420105,9.69731994157,95.8367503811,22.0957181773,41.1707615626,92.6248377426,80.102181843,25.0882811828,48.5293273088
Child22_586,Child2_17,g,h,60.919467754,0.197332536908,66.6498280973,81.5209696401,49.4921650793,75.668487307,26.2834190756,84.9160948634,61.2438572546,94.0587760291
Child22_587,Child2_15,g,j,13.0495530164,4.32877131289,75.0952920333,61.9211774654,50.9077330901,38.9958117555,51.9581890346,10.2667908204,62.940203862,23.5341507323
Child22_588,Child2_3,f,j,69.7817578584,40.0350997954,11.532105117,59.5713906122,5.73971582027,13.2889273519,28.6433077231,76.0550490242,64.6923847131,3.69296476544
Child22_589,Child2_5,i,f,66.4673354014,47.7774765305,7.32050002869,5.42611153255,37.5634080843,37.2537845786,56.6434188484,36.3348693428,73.8597021173,66.2347802865
Child22_590,Child2_9,b,e,76.4898629865,60.1352104262,49.7104931718,11.138236746,32.1523074822,53.1684960191,68.6244708586,75.3816372684,82.6295773219,13.3001268796
Child22_591,Child2_7,j,c,24.2593167586,96.469730955,28.6062586862,77.5562926055,6.97937005203,22.2973540665,87.123171904,94.8088103826,65.611875672,59.5669616021
Child22_592,Child2_2,j,h,60.5906106987,11.9330464766,7.77094958055,24.8395388531,8.76807199132,97.3398019742,75.3504680052,56.9158206877,69.1775048454,91.1588754931
Child22_593,Child2_19,e,a,28.3861072497,33.6541795582,38.4603288917,88.1731503867,57.2599292773,36.2791544481,97.6742158875,91.655232619,82.4771677965,58.106585744
Child22_594,Child2_17,c,c,17.9907373205,34.2223190184,1.85524241579,42.2392770388,40.533062085,26.5639638245,10.2474380862,58.873929033,44.0369090678,70.3505909258
Child22_595,Child2_1,j,a,17.2328675076,21.8978934473,91.6974026127,55.1171273861,40.3462099352,47.6770813666,68.0671081799,75.3684558163,59.575646804,95.0459153804
Child22_596,Child2_15,h,h,83.812563221,30.1774863808,26.924272876,98.9262620042,69.7059122884,94.2599753825,53.5120187765,57.4158295403,87.286604749,46.0239148821
Child22_597,Child2_7,j,f,19.6273037495,89.9208234615,91.1887906751,4.36756267716,1.87840430168,82.6416599404,95.3868294637,40.3072128389,68.7103592066,91.0456721407
Child22_598,Child2_4,a,a,63.4060065221,82.6058193636,95.6940798802,55.734671612,85.2189013324,17.9624438488,42.0219271748,9.71686272955,88.9821459956,83.512458109
Child22_599,Child2_18,j,g,20.9713950807,10.1943685058,59.6726052965,61.0255335609,89.9678183643,87.0497883981,57.6370885833,75.4346841525,35.7172214373,5.55188101836
Child22_600,Child2_1,h,d,70.7554445911,40.2867059176,82.5955264139,77.5891716763,60.9192535176,95.26945977,57.3034428487,7.88516145295,78.2183393706,91.5678792738
Child22_601,Child2_9,j,g,47.7875629467,84.6489953484,68.5358837053,17.0963378923,24.7839373347,27.3902882036,72.2914886387,40.3155402622,97.0143499571,62.8086143031
Child22_602,Child2_17,g,b,73.3295029099,70.4997968321,98.7840694573,81.1481168143,84.7710627377,94.2596309084,22.09325613,68.553081606,5.72721215331,43.9139029787
Child22_603,Child2_2,b,d,16.3635525551,35.9674201646,80.1965885801,16.7274893862,73.0211823445,91.2906753397,62.1548582043,71.0788641186,93.2539042878,83.9394112072
Child22_604,Child2_7,b,b,77.829126526,86.3103738312,44.1883666749,90.564399456,68.7756419302,4.07119262891,74.2083850108,73.7191279836,30.9826553773,22.2617148258
Child22_605,Child2_14,c,d,94.4294658339,98.1385174849,52.2193401104,41.0713502952,82.6503135134,75.7753965705,29.5398715349,84.1293395343,18.6998549599,10.3927298894
Child22_606,Child2_15,c,c,73.6613148614,76.0071979946,49.5151765012,75.8596692834,59.5829553087,95.1965467869,81.142231177,27.5213726821,34.3148501893,97.5378124734
Child22_607,Child2_11,h,c,62.7025218104,80.5664127953,74.3929325425,22.680933234,96.1879751942,44.5762617271,61.204280054,86.9607197273,25.328423331,9.02690959422
Child22_608,Child2_17,h,b,94.6477957282,19.2887083534,99.4155467797,34.4890508567,66.4608510719,61.8914804246,75.9539864668,52.4182862118,32.5392688607,40.4673343599
Child22_609,Child2_11,g,e,19.2494548055,71.0342911484,93.8801970886,63.3217776764,24.987715599,65.2611346089,45.7396604182,79.0597208749,65.135025983,55.8118074294
Child22_610,Child2_19,f,b,78.711454102,81.7418011012,84.1523128606,83.6093954032,72.5472212398,39.95574127,97.4263996743,13.570827936,74.4512834703,54.8845449896
Child22_611,Child2_19,j,j,51.6020723742,58.1466996277,22.4467165837,61.395643602,42.5609027166,15.4165726529,94.2077469969,53.292242496,22.1616373272,93.1922957265
Child22_612,Child2_5,b,h,97.039242906,15.2811493749,86.0766345202,81.7963352714,34.5629835778,97.3944842889,60.1496381967,93.0366682515,67.5094247939,34.8060241354
Child22_613,Child2_9,j,c,93.3533351022,89.7860660813,34.3934110513,10.6750871986,84.8747212903,4.2709490401,71.8345247422,60.5977222127,49.9111984734,90.7311320335
Child22_614,Child2_9,i,j,69.2870423779,24.0973467805,17.1035104867,97.247345855,59.6765802055,63.6781509722,69.1542378849,66.4044808744,62.7959309684,16.6798879831
Child22_615,Child2_11,i,g,88.0463782568,2.46729035579,58.1768284847,73.7789469287,26.5022113519,60.9600864693,9.63493590819,93.0641652706,97.8454659802,32.2793769687
Child22_616,Child2_12,e,g,68.1159268566,49.289281153,11.415677656,53.3685881545,97.9301692003,81.2430789505,74.302308409,2.08684677978,9.75858752687,7.76674088473
Child22_617,Child2_18,f,i,63.8207873012,61.5379905073,53.4630398734,17.3162050606,52.2799366855,51.4842579202,44.570408889,56.6448871564,16.207840393,37.8804051141
Child22_618,Child2_9,b,f,34.9100263844,72.9712410861,66.5113749254,28.8487497295,27.7529213153,63.205356826,37.2261778721,65.1366790446,0.788428844838,44.8906603919
Child22_619,Child2_16,e,d,47.4949474487,63.16011973,36.8679294087,96.1465855665,45.6704836052,47.2970655327,95.954160227,83.3256578426,95.4247089089,95.8307810695
Child22_620,Child2_15,c,f,57.7854416112,1.49355378783,34.5206766624,94.7214465095,80.550081832,65.5768506839,77.707828861,4.77960494885,4.88273247798,29.7762220443
Child22_621,Child2_1,b,a,35.371250442,76.7128719561,35.4510295903,18.6312399375,37.8785936179,97.4645963691,75.6004788457,98.1944530262,55.0440461747,99.5350852058
Child22_622,Child2_10,i,d,52.0858803997,49.5817319875,8.90596968034,75.0358599308,66.8962557378,67.2204039223,3.7796552051,72.9403895284,64.6631135694,9.24318671299
Child22_623,Child2_11,g,c,82.232441166,67.0546781715,66.7695691363,85.0348926093,96.1273904888,49.2592408336,40.108547903,75.3360774064,64.6006484342,4.75677486525
Child22_624,Child2_5,d,j,35.3359135367,92.982312232,16.304228998,34.5761852179,81.6046076534,35.1496245875,20.2246520563,65.2427795746,98.8697636766,48.6887078845
Child22_625,Child2_6,j,j,62.5037427699,73.1938232375,63.4823564701,36.3412908638,15.9370639502,35.4299896061,87.4966341621,37.7881421514,54.4579556143,59.3408267028
Child22_626,Child2_19,d,h,51.6525975017,26.3165206567,39.3126793316,85.6215844675,19.1797600207,66.648349059,2.36418761212,70.9110322321,66.6106037142,2.4666070822
Child22_627,Child2_20,b,c,73.4155780383,64.6768646718,35.2942700578,50.9771411615,95.492524938,7.23775102507,5.95063871918,22.3187472641,65.6780918647,54.0473389908
Child22_628,Child2_19,c,b,61.8931715084,33.3157376506,77.7941921351,17.8771512226,89.6415173056,76.5451149655,27.5693391638,68.3347708929,2.70445828525,63.8300103328
Child22_629,Child2_6,c,c,68.1026036904,84.3750562132,39.5637469444,42.7860719751,36.2085695709,72.552827668,2.7560990001,61.9297453505,73.8673238267,67.7628412729
Child22_630,Child2_14,h,e,10.5792728811,76.5578952634,30.3887917932,97.2254444875,40.7450671653,56.3016411746,11.0404302476,19.7672451693,51.1324998135,26.4574089154
Child22_631,Child2_18,i,f,62.765482772,1.01401032787,82.1781378986,1.11233080507,70.4889866486,57.365283115,28.1460263416,23.5706904738,54.24772775,39.5612893478
Child22_632,Child2_14,h,a,72.8375831589,13.7057303773,74.9280904293,46.1504698484,98.7206532577,28.1766239327,63.7096861731,19.7412848669,28.5423792299,8.45204814001
Child22_633,Child2_12,f,b,8.67060902092,88.0673421651,81.5834254515,69.1664745645,9.35719160922,77.9428930134,57.0737671272,23.8275102197,20.4272758488,72.6729408182
Child22_634,Child2_20,f,e,70.4075298727,2.16787495673,81.006434645,66.0597086712,65.0965368122,36.0843787415,12.456238047,72.0930467861,88.9249700216,40.4238143513
Child22_635,Child2_4,j,g,50.1456446954,85.3407011677,99.836422091,56.6433463797,26.6355315866,83.0320203566,46.7414011006,94.0603662899,73.3557806832,1.87094474717
Child22_636,Child2_18,i,d,62.7267759631,14.7224013049,46.3597639275,29.6399442517,64.270483239,53.8548929899,49.9284820116,95.3902302654,17.8112415216,91.6182297059
Child22_637,Child2_19,c,a,76.6104238961,28.3363727108,58.6781854952,82.8918411833,62.8253535245,30.411852246,81.8756136308,29.6674394716,72.6584819653,18.2856185409
Child22_638,Child2_3,h,g,47.5618778865,51.5316633388,33.0259420726,30.972414298,22.0677339056,84.4167134431,71.4735341859,94.2046948404,6.5621539359,66.8346078682
Child22_639,Child2_4,b,a,80.5744246278,85.5244222788,6.82014235406,11.5032898517,68.577072752,58.0265314763,46.2578243713,61.1856171783,51.8453349009,94.9753082006
Child22_640,Child2_15,j,e,62.5268810442,78.128408356,23.0951289058,79.0233869967,72.5870907756,83.3189745572,32.5532898717,61.2739671817,23.3973753028,56.5590467766
Child22_641,Child2_8,f,f,14.2702984219,86.7135099427,18.9798861564,26.4358518115,37.3486866545,20.5869703631,72.7808426564,18.5787996861,22.0725048997,84.2433368818
Child22_642,Child2_10,f,j,58.7736465684,20.2365820754,31.7905027304,38.3552509452,64.07677525,78.3859562311,4.06528007022,35.7682170321,88.5414453833,53.2447936889
Child22_643,Child2_6,b,f,60.345456471,1.86032642212,21.8167361416,22.5837206156,5.62097007999,41.6007583411,74.1808645424,66.1695021619,48.6978262237,89.0399570608
Child22_644,Child2_17,h,g,84.5727034812,92.1229641997,36.1576995481,60.6475370892,74.326208888,19.0450228386,67.6871161995,31.2296668594,86.6240704743,79.0969836605
Child22_645,Child2_1,g,g,52.241267692,99.4779246837,67.7272172638,48.2056687692,84.9424305896,50.7154513808,94.6263234274,60.7947854123,54.5999515152,22.1792475316
Child22_646,Child2_17,h,e,19.3633293514,32.3448760374,83.001060515,79.8309702956,60.9311551286,87.8140637764,72.07380967,40.9109643203,32.1742633202,70.3478939775
Child22_647,Child2_16,c,f,69.9664035278,40.3655896681,69.2195371928,62.5586649757,80.1242278908,39.5032001049,9.17250617007,98.8087439611,91.5233261457,78.0136585211
Child22_648,Child2_18,d,h,9.17530151565,3.51293905771,25.9880929879,76.0647560201,33.0972365134,74.0641082606,45.6325052268,13.4449399123,75.8104102743,72.6264957303
Child22_649,Child2_10,c,i,86.119912027,86.2116742729,98.9909198405,90.2768717529,88.9191058519,1.33677689931,90.4334331532,52.7663186945,51.678449668,69.4452988183
Child22_650,Child2_17,a,g,7.76133340655,49.4849446201,3.78147046917,37.8393134991,98.7122641581,77.4508559273,44.7412028927,68.8912097348,75.998143006,3.57882301199
Child22_651,Child2_3,e,b,44.2783866936,27.4059144026,91.8414043086,9.53060481398,23.5385551815,44.8156577705,33.6468790926,22.8950208312,34.7121710886,99.8053189123
Child22_652,Child2_11,h,d,65.2562835692,33.3279309528,18.555408594,46.0255794536,79.3155705164,8.63705413267,83.3721477293,51.3675987718,61.473601775,91.1882504782
Child22_653,Child2_16,g,h,64.0208279666,96.3536653349,8.29137154151,67.3377871256,54.1575320368,42.4174070386,31.6028676139,11.1849583518,12.7474055914,73.8648831403
